src_id,dst_id,weight
85,130,0.1026
85,30,0.0513
85,207,0.1026
85,280,0.0513
85,131,0.1538
85,47,0.1538
223,232,0.0513
223,189,0.0513
223,87,0.0513
223,69,0.1026
223,260,0.0513
223,203,0.0513
223,93,0.0513
223,409,0.1538
223,497,0.0513
223,403,0.0513
223,61,0.1026
223,207,0.0513
478,330,0.1538
478,159,0.1026
478,282,0.0513
478,81,0.0513
155,233,0.0513
155,408,0.0513
155,299,0.1026
155,220,0.0513
155,330,0.1026
155,227,0.2051
155,159,0.0513
155,282,0.0513
155,111,0.0513
155,386,0.0513
155,27,0.0513
233,220,0.0513
233,330,0.0513
233,159,0.1026
233,145,0.0513
233,69,0.1026
233,212,0.0256
233,325,0.0769
233,488,0.0513
233,81,0.1538
233,27,0.1538
233,47,0.0513
215,10,0.2051
215,375,0.1026
215,148,0.1026
215,115,0.1026
215,78,0.2564
215,40,0.1026
215,146,0.0513
215,80,0.0513
215,35,0.0513
10,375,0.1538
10,479,0.0513
10,459,0.1026
10,68,0.1026
10,45,0.2051
10,148,0.1026
10,115,0.2564
10,11,0.1538
10,206,0.0513
10,69,0.1026
10,414,0.0256
10,65,0.2051
10,149,0.2564
10,52,0.3077
10,78,0.2821
10,368,0.0513
10,118,0.0513
10,40,0.4103
10,379,0.1538
10,105,0.1538
10,146,0.1026
10,101,0.1026
10,210,0.1538
10,80,0.2564
10,35,0.4103
10,53,0.2051
10,315,0.0513
10,482,0.1026
10,286,0.1538
10,96,0.1538
10,27,0.1026
10,47,0.0513
10,272,0.2308
334,133,0.1538
334,45,0.2564
334,109,0.1026
334,145,0.0513
334,368,0.0513
334,235,0.0513
334,81,0.0513
334,96,0.1538
334,141,0.1026
232,442,0.0513
232,87,0.1026
232,260,0.0513
232,425,0.0513
232,203,0.0513
232,212,0.1538
232,47,0.0513
201,45,0.0769
201,109,0.0513
201,145,0.0769
201,111,0.1538
201,27,0.0513
408,279,0.2051
408,283,0.0513
375,148,0.1026
375,11,0.2051
375,40,0.0513
314,148,0.0513
314,11,0.3077
314,40,0.0513
199,442,0.0256
199,402,0.0513
199,189,0.1026
199,87,0.1026
199,114,0.1026
199,69,0.0513
199,203,0.0513
199,61,0.0513
199,30,0.1538
164,402,0.0513
164,106,0.0513
164,87,0.0513
164,297,0.0513
164,69,0.1026
164,216,0.1026
164,427,0.1026
164,93,0.1026
164,394,0.0513
164,117,0.0513
164,356,0.0513
164,403,0.0513
164,61,0.1026
164,130,0.1026
164,30,0.1026
164,192,0.1026
164,280,0.0513
164,131,0.1026
164,47,0.0513
479,148,0.0513
479,52,0.0513
479,78,0.0513
479,118,0.0513
479,53,0.1026
495,133,0.0769
495,68,0.1026
495,45,0.0513
495,270,0.0513
495,109,0.0513
471,111,0.0513
471,27,0.0513
496,172,0.0513
496,189,0.0513
496,69,0.0513
496,167,0.0513
496,216,0.1026
496,117,0.0513
496,30,0.0513
259,145,0.0513
259,27,0.1026
442,106,0.0513
442,321,0.0513
442,30,0.0513
442,207,0.0513
110,399,0.1026
110,106,0.0513
110,172,0.0513
110,11,0.1026
110,389,0.1538
110,364,0.0513
402,189,0.0513
402,87,0.0513
402,203,0.0513
402,394,0.0513
402,395,0.0513
402,280,0.0513
402,446,0.0513
299,45,0.1538
299,227,0.0513
299,386,0.0513
299,27,0.0513
133,239,0.0769
133,367,0.0256
133,68,0.1795
133,45,0.1538
133,270,0.1026
133,310,0.1026
133,109,0.1026
133,292,0.0769
133,145,0.0513
133,460,0.0513
133,141,0.1026
133,27,0.0513
239,68,0.0513
239,45,0.0513
239,109,0.0513
239,145,0.1026
239,111,0.1026
106,172,0.0513
106,87,0.0513
106,114,0.1538
106,203,0.1026
106,427,0.1026
106,409,0.0513
106,117,0.1026
106,61,0.0513
106,30,0.1026
106,47,0.0513
220,279,0.0513
220,65,0.1026
220,386,0.0256
220,27,0.0513
421,87,0.0513
421,260,0.0513
421,445,0.0513
421,93,0.1026
421,207,0.0513
367,111,0.0513
459,40,0.1026
330,227,0.0513
330,159,0.1026
330,282,0.1538
464,279,0.0513
464,283,0.0513
68,45,0.2821
68,270,0.1538
68,109,0.2051
68,292,0.2308
68,355,0.1026
68,145,0.1026
68,111,0.0256
68,40,0.1026
68,460,0.0513
68,235,0.0513
68,96,0.2564
68,141,0.0513
68,27,0.0513
320,461,0.0513
45,310,0.2051
45,109,0.1026
45,292,0.0513
45,355,0.1282
45,145,0.0513
45,65,0.1026
45,40,0.2564
45,460,0.0513
45,235,0.1026
45,81,0.1026
45,96,0.1538
45,141,0.1538
45,27,0.1026
45,47,0.1026
148,11,0.2564
148,69,0.0513
148,65,0.1026
148,40,0.1538
63,115,0.1026
63,206,0.2564
63,414,0.2051
63,149,0.1538
63,52,0.359
63,78,0.3077
63,118,0.1538
63,379,0.3077
63,105,0.359
63,146,0.2051
63,101,0.3077
63,210,0.1538
63,80,0.2051
63,35,0.2564
63,53,0.3077
63,286,0.2051
63,272,0.2051
115,206,0.1538
115,52,0.1538
115,78,0.4615
115,118,0.2564
115,40,0.2051
115,105,0.0513
115,146,0.2051
115,210,0.1026
115,80,0.1538
115,329,0.1026
115,35,0.3077
115,53,0.1538
115,286,0.0513
115,96,0.0513
172,167,0.0513
172,385,0.0513
172,216,0.0513
172,364,0.1538
172,303,0.0513
11,250,0.3846
11,414,0.0513
11,65,0.4615
11,481,0.1026
11,52,0.2564
11,78,0.0513
11,216,0.1026
11,40,0.359
11,364,0.1538
11,105,0.0513
11,285,0.1538
11,80,0.1538
11,329,0.0513
11,53,0.2051
11,47,0.1538
270,310,0.1026
270,109,0.0513
270,355,0.0513
270,460,0.0256
310,109,0.1026
310,355,0.0513
310,368,0.0513
310,96,0.0513
310,141,0.1026
227,27,0.0513
159,444,0.2308
159,282,0.1538
159,111,0.1282
159,27,0.0513
206,149,0.0513
206,52,0.2051
206,78,0.2051
206,40,0.1538
206,101,0.1026
206,210,0.0513
206,35,0.2051
206,53,0.0513
206,286,0.1026
189,87,0.0513
189,114,0.2051
189,69,0.0513
189,203,0.0513
189,61,0.0513
189,30,0.1538
109,292,0.0513
109,355,0.0513
109,145,0.0513
109,460,0.0769
109,96,0.0513
109,141,0.0513
292,355,0.0769
355,96,0.1026
480,87,0.0513
480,203,0.0513
480,93,0.0513
480,446,0.0513
248,87,0.0513
248,69,0.1026
248,203,0.0513
248,117,0.1026
248,61,0.1538
248,30,0.1026
248,207,0.0513
248,131,0.1026
248,47,0.0513
321,114,0.0513
321,394,0.0513
321,61,0.1026
321,30,0.1026
321,131,0.0513
321,360,0.0513
321,47,0.1026
279,283,0.0513
389,87,0.1026
389,69,0.0513
389,167,0.0513
389,192,0.0513
145,111,0.1026
145,27,0.1026
87,114,0.0513
87,260,0.0513
87,425,0.0513
87,203,0.0513
87,426,0.0513
87,93,0.1538
87,394,0.0513
87,403,0.0513
87,357,0.0513
87,395,0.0513
87,207,0.0513
87,280,0.0513
87,446,0.0513
114,69,0.0513
114,93,0.1026
114,61,0.1538
114,130,0.1026
114,30,0.1538
114,360,0.0513
114,47,0.1026
444,282,0.1026
250,40,0.0513
250,285,0.2051
297,203,0.0513
297,356,0.0513
297,403,0.0769
297,280,0.0513
297,131,0.0513
69,167,0.0513
69,203,0.0513
69,216,0.1026
69,93,0.0513
69,394,0.1026
69,117,0.0513
69,303,0.0513
69,61,0.1026
69,101,0.1026
69,130,0.1026
69,30,0.0513
69,280,0.0513
69,131,0.1026
69,396,0.0513
69,27,0.0513
69,360,0.0513
69,47,0.0513
260,445,0.1538
260,93,0.0513
260,212,0.1026
260,207,0.0513
167,216,0.1026
167,117,0.0513
167,303,0.0513
167,192,0.0513
414,149,0.0513
414,80,0.0513
414,272,0.0513
425,212,0.0513
425,186,0.0513
203,426,0.0513
203,93,0.1538
203,117,0.1538
203,356,0.0513
203,130,0.0513
282,27,0.0513
65,40,0.0513
65,498,0.1026
65,450,0.2564
65,96,0.0513
149,52,0.2051
149,118,0.1026
149,40,0.0513
149,105,0.1026
149,146,0.1026
149,210,0.1538
149,80,0.2051
149,329,0.1026
149,35,0.1538
149,53,0.2564
149,482,0.0513
149,272,0.1026
385,264,0.1538
426,93,0.1026
426,61,0.1026
426,30,0.1538
426,47,0.0513
52,78,0.2051
52,118,0.2051
52,40,0.2051
52,105,0.3077
52,146,0.2051
52,101,0.0513
52,210,0.2051
52,80,0.2051
52,329,0.2051
52,35,0.2564
52,53,0.2051
52,482,0.1026
52,286,0.1026
78,40,0.2051
78,105,0.1538
78,146,0.2051
78,210,0.2051
78,80,0.3077
78,329,0.0513
78,35,0.359
78,53,0.2051
78,482,0.1026
216,117,0.0513
216,303,0.1026
216,101,0.1026
216,192,0.0513
427,117,0.1538
427,101,0.0513
427,30,0.1026
427,192,0.0513
427,131,0.0513
445,207,0.0513
93,61,0.0513
93,30,0.1538
93,207,0.0513
93,390,0.0256
93,47,0.1026
409,357,0.0513
409,130,0.1538
409,30,0.0513
409,390,0.2564
324,186,0.2308
394,356,0.1026
394,280,0.1538
394,131,0.0513
212,186,0.0513
212,130,0.1026
212,81,0.0513
117,61,0.1026
117,130,0.0513
117,30,0.1538
117,192,0.0513
117,280,0.0513
117,131,0.1538
117,81,0.0256
117,27,0.1026
117,47,0.1026
118,40,0.1026
118,146,0.1026
118,101,0.2051
118,210,0.1026
118,80,0.2051
118,35,0.359
118,53,0.2051
118,286,0.1026
111,27,0.1026
111,47,0.0513
40,105,0.0513
40,146,0.0513
40,101,0.1026
40,30,0.0513
40,210,0.0513
40,80,0.1538
40,329,0.2051
40,35,0.2051
40,53,0.1026
40,286,0.0513
40,96,0.1026
40,27,0.0513
497,357,0.0513
497,395,0.0513
356,403,0.1282
403,280,0.0513
403,131,0.0513
403,446,0.0513
357,47,0.0513
379,105,0.1538
379,146,0.0513
379,210,0.0513
379,80,0.0513
379,53,0.1026
303,101,0.1026
303,30,0.1026
303,192,0.0513
395,207,0.0513
105,146,0.0513
105,101,0.0513
105,80,0.2051
105,35,0.359
105,53,0.2564
105,315,0.0513
105,482,0.1026
105,286,0.1026
105,272,0.0513
186,130,0.0513
186,30,0.0513
186,81,0.0256
186,47,0.0513
61,130,0.1026
61,30,0.2564
61,192,0.0513
61,280,0.0513
61,390,0.0513
61,131,0.0513
61,360,0.1026
61,47,0.2051
146,101,0.1538
146,80,0.1026
146,35,0.1026
146,53,0.1026
146,482,0.0513
101,80,0.1795
101,35,0.4615
101,315,0.1026
101,482,0.1026
130,30,0.0513
130,192,0.0513
130,81,0.0513
130,27,0.0513
130,47,0.0513
30,192,0.1026
30,207,0.1026
30,280,0.0513
30,131,0.1026
30,27,0.1538
30,360,0.1026
30,47,0.2821
192,280,0.0513
192,396,0.0513
192,27,0.0513
207,47,0.0513
280,131,0.0513
131,446,0.0513
131,27,0.1026
131,47,0.1026
210,80,0.2051
210,35,0.2564
210,272,0.1026
446,47,0.0513
80,329,0.1026
80,35,0.1538
80,53,0.3846
80,315,0.1026
80,482,0.0513
80,286,0.1538
80,272,0.0513
329,35,0.1538
329,53,0.1538
35,53,0.359
35,315,0.4615
35,286,0.1026
53,272,0.2051
235,346,0.1026
235,81,0.1026
235,96,0.1538
235,376,0.1538
235,141,0.2308
235,27,0.1026
235,483,0.2821
325,346,0.1538
325,81,0.1026
325,141,0.0513
325,27,0.1538
346,488,0.0513
346,81,0.0513
346,96,0.0513
346,376,0.1026
346,141,0.1026
346,27,0.1282
346,483,0.0769
488,81,0.2051
488,27,0.1282
81,96,0.1026
81,376,0.1282
81,141,0.1026
81,27,0.3333
81,47,0.1026
96,376,0.1026
96,141,0.1538
96,27,0.1538
376,141,0.1026
376,27,0.1282
141,27,0.1282
141,483,0.0513
27,47,0.1026
360,47,0.1026
